feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,Class,ID,Environment,T0,Recording ID
0.10644434818996232,0.10754473996340858,0.1108560508168093,0.11643134503180595,0.12446303178425389,0.13545801107610947,0.15021987422691233,0.1689506233073901,0.18925608204860556,0.2051942764322383,0.2110513541406406,0.20849400460096984,0.20765437462400535,0.21836241893416464,0.24344978673251422,0.2781327968370064,0.30572259864478524,0.30474329177402737,0.27449685304024624,0.23763646539059335,0.2127241243465137,0.19978354418151997,0.19000026087863833,0.177820157221406,0.1634059281214953,0.14931971653194434,0.1376418957840037,0.12926321317163078,0.12431426547979732,0.12268576342454726,0.11308760802982008,0.11421383937433865,0.11760574817468311,0.12331620073434649,0.131518022030784,0.14274794345659383,0.15828143225566832,0.17996938920535754,0.2080623638418814,0.23721303007517272,0.25671494725899796,0.2609344693340152,0.25916409877438495,0.26745833783938316,0.2905757617868948,0.3151894576899861,0.3205517971447757,0.29894747130197463,0.26239551808932454,0.22735112864951335,0.2017846005613966,0.18509434327864557,0.17250924799316572,0.15993279146323242,0.14653033050241066,0.13373191841266246,0.1231292227183953,0.11551428177105148,0.11102043170735561,0.10954355559076029,front,0_00_0010,SA1,70,21
0.10197426971299164,0.1028967169239262,0.10559863459349697,0.1098631635293813,0.11529258912389986,0.12135383427325737,0.12755652094747003,0.13367788602674338,0.13989722524863785,0.1468296316917295,0.15510351622122978,0.16418853579829776,0.1724161554711431,0.178696180438542,0.18191985302032962,0.18094129637263384,0.17843900101254684,0.17885560944792137,0.182247453757646,0.18550596940660385,0.18640278681524836,0.18427487064441797,0.17922397892319086,0.17169733809328977,0.1625131402672156,0.15287636666329188,0.14409564411269893,0.1372211609590941,0.1328971665261081,0.131427864894498,0.0979931418149425,0.09880506591377013,0.10116694957305593,0.10484727598615831,0.10946625486270166,0.11461721304086375,0.12012545069328934,0.12619937513354415,0.13309208575168696,0.14054478169395998,0.14797346067949912,0.15510071406032988,0.16160708691033968,0.16689909422838312,0.17100544216516242,0.17428604678735132,0.1771839894549407,0.18115753503764717,0.18708657053375455,0.19348957372086986,0.198243760893168,0.19994562622446077,0.19766686307220577,0.19126883573871456,0.18184968835438695,0.17131631726564575,0.16154377119433572,0.15387026230858605,0.1490472698432776,0.1474097290061516,none,2_00_0027,SA1,70,22
0.1255169717361176,0.126883730820363,0.13091533394006305,0.13737313742325655,0.14578310445569648,0.15540785447015218,0.16530948073729065,0.17471658710448257,0.18452479719305406,0.19966119790357825,0.22600258328964545,0.2570240819628407,0.27060186331739294,0.25623146136661173,0.2328841424987329,0.22250295955468977,0.22757143715967426,0.2417143449988555,0.2589290768978354,0.2713446375582302,0.27120003396266235,0.2572507899764683,0.2354623949096059,0.2129627782030056,0.19345693787069643,0.1777052294550191,0.16556066240064632,0.15690479126468138,0.1517153440764481,0.14998685552140179,0.09682284116976075,0.09809238114729449,0.10185785467608331,0.1079296689327503,0.11583654141299704,0.12477750090314652,0.133923208161659,0.1432031292334265,0.15424723083250624,0.17032081332862795,0.1930388507993996,0.21648563851064295,0.22907704702190562,0.227752257297979,0.22228701927757713,0.22151480931398915,0.2274109490194908,0.23899655293944322,0.25280576609392924,0.26356653362320087,0.2656375222425681,0.25592596399052503,0.23728749011181416,0.21605186356767128,0.1968270287620307,0.1811434054822716,0.1690540904538138,0.16042693695606527,0.15523824713098186,0.15350584802148418,none,2_00_0028,SA1,70,23
0.11073215133566862,0.11183855083664844,0.11513129533993192,0.12052562630997826,0.12789018363142096,0.1371093472720006,0.14806518081841125,0.16012866431632009,0.17110193880110147,0.1772820018561977,0.17674338517134155,0.1730069346738719,0.1731194255470255,0.18144538690216275,0.19668892807883245,0.2151820698989371,0.2341851278822875,0.2490625560909502,0.25431940310680323,0.2523112186954695,0.2507696527375409,0.2509329837144117,0.24738657518779106,0.23693995761770031,0.22168402533167159,0.2056923805977241,0.1919850468229185,0.1819448968230799,0.17593524444501962,0.17394448071261365,0.1252750955932071,0.12644763256200656,0.12992960436743062,0.13561213356713916,0.1433369772980972,0.1529831435509678,0.16449338438433986,0.17745193833868797,0.19006612669175837,0.19867500013252093,0.19972007528198593,0.19404807291136603,0.18916164034597313,0.1941433036513049,0.21135562337875738,0.23633155199617642,0.26213655629658283,0.27915407214942106,0.28034887615977344,0.2707291130475917,0.26121433419267054,0.25459368796108955,0.24577620769667471,0.23147892494641623,0.21366179074735372,0.19619881753475188,0.18179802290857064,0.17151054799169266,0.16544742352328354,0.1634537997888276,right,3_00_0014,SA1,26,24
0.09303079468697044,0.09411852474323142,0.09738920624456268,0.10286292458465801,0.11059599297640536,0.1207853388356106,0.13386109315543954,0.15006906084296934,0.16794196338269698,0.1826271389731987,0.18772554319364698,0.18226140141150066,0.17492880212132053,0.17679588095534945,0.19224265545060804,0.22055528865284565,0.25500194098899354,0.27824430350296403,0.2769624240253219,0.2583619644888395,0.23844357949121842,0.22354845847348287,0.2108048991942352,0.19723909583513616,0.18308232271178576,0.16999983302822863,0.1593141042736191,0.15161386535104684,0.14702239623073382,0.14550169166188315,0.10240547092150898,0.1035515483724011,0.10699369174679804,0.1127407572704358,0.12082520682440438,0.13138856566718976,0.14474527100853726,0.16100929311043205,0.17884074638829198,0.19414299490621467,0.20163321619476665,0.20065135265318462,0.19857214659295297,0.20450609362543587,0.22296407497889373,0.2551057121860575,0.2913840932197721,0.3076398143661693,0.29080551619926104,0.2562791759469759,0.22640560496355744,0.2083684405872868,0.19712084511632103,0.1867629047248077,0.17540242167405265,0.16402045503391938,0.15416800130389946,0.14683348207970942,0.1423930974910414,0.1409142287312465,front,0_00_0011,SA1,26,24
0.11731146950806881,0.11854801438745352,0.12222142324195256,0.12818212821930236,0.13606705506273425,0.1452263710117644,0.1548485902975059,0.16447866877941772,0.17487334539074237,0.18824353637952346,0.20583100800363624,0.22338603446174168,0.2324207607667515,0.23018945093050075,0.22360563557992322,0.22117325167717453,0.22659508195504233,0.238098820445712,0.25140723389024683,0.2629424098282289,0.26876088990476266,0.26539311970842655,0.2534076293258133,0.2366844788461868,0.21900417923704626,0.20271606100001366,0.18916180721277667,0.17912374614983823,0.1730024284547843,0.17095090795280238,0.11359107341691743,0.11486367098654562,0.11865156483191973,0.12480967896040877,0.13293613357884224,0.14226246062424588,0.15183509259214853,0.1612270222308376,0.1716128162113571,0.18621298350339185,0.207701030684966,0.23146345184492886,0.2441967008793688,0.2389666274452188,0.22710497889153675,0.22373404648517503,0.23196643593643704,0.24681601376527032,0.26194597651620205,0.2716379095458533,0.27200537009261944,0.2623102609529759,0.24554191379447213,0.22628699746674652,0.20789244873249063,0.1919338593982541,0.17909516103935055,0.16975127739692653,0.16410036603406475,0.16221273758189853,left,1_00_0013,SA1,70,25
0.11621604796931752,0.1173800513744534,0.12085297883323852,0.12654446200870284,0.13421005150297546,0.14338462391690898,0.15346519692151783,0.16414347578168959,0.1765157624319293,0.19472888499890928,0.2245517562228832,0.26342866106851026,0.29228489670696256,0.2923650119780804,0.2701175768729257,0.24746502883286445,0.23743331707948598,0.240846705687093,0.2514333133093098,0.2588985393173284,0.2557401210066598,0.24237497200751573,0.22437906582244502,0.20657965509943726,0.190820177313843,0.17736194593441565,0.1663718430831317,0.15820586116576166,0.15319000277394626,0.151501409823265,0.10833811018730097,0.10937316258155438,0.11247151424163007,0.1175951878325931,0.12463226991315327,0.13337194021383275,0.14362114739889148,0.15571093810829617,0.1714898218372979,0.19471205278174444,0.22804979214300936,0.26658144884531626,0.2964274287872059,0.30594899233703404,0.29697084793895273,0.2813562928831885,0.27160680628170936,0.27296379263203446,0.27823353960121583,0.27513226607679936,0.25970256629290694,0.2376190493323512,0.21583549608187239,0.19747363812883095,0.1825887418509757,0.17048710998328856,0.16085558253602922,0.15377557220998841,0.14943838425309014,0.14797815926311028,front,0_00_0012,SA1,70,25
0.11231959354146197,0.11339948489786503,0.11644537742753581,0.12083557409287678,0.1255201359450019,0.1293868468327612,0.1321966323523794,0.13536282810437658,0.1408453919280466,0.14815215584182775,0.1536952470402478,0.155422238707797,0.1562271347778264,0.15965580495160053,0.1653739466616202,0.1716460054571546,0.17816223417656654,0.18472082398735146,0.19063998288416092,0.1958738623204128,0.20036605972816798,0.2024951498453553,0.19992281003278953,0.1919530632673714,0.18022703729522516,0.16744373278122796,0.1559377441523003,0.14713844842778837,0.14171009711932206,0.13988446937179053,0.11724423859290473,0.11830711153864709,0.12137232891268004,0.1260400431418685,0.13161192560442178,0.1372601192413915,0.14253109444312465,0.14788483456589047,0.15434774581433025,0.16183396923724128,0.16794075212899645,0.17010297492298296,0.16971232427357819,0.1713245551289708,0.17635779413748895,0.18201040112045683,0.18702190473336738,0.19278650412807033,0.19984760473096233,0.20760909624179827,0.21493986140564286,0.21941975748208575,0.21835112625826375,0.21110860335358217,0.19961858860180817,0.18683180693766302,0.17522126027910592,0.16628841018943832,0.16075147594600722,0.15888418179895034,none,2_00_0029,SA1,70,26
0.1833601575644254,0.185022876725651,0.18971722909815839,0.19645205366962815,0.2033305805439072,0.20765320441031676,0.2069101105477035,0.2005965005635034,0.1911302178620384,0.1819789190203479,0.1750111434959271,0.17113684153435596,0.17171342306232842,0.17611615624329324,0.1806254569910675,0.18235391448141525,0.181232569178526,0.17829679570351745,0.174882007850722,0.1724255450597356,0.17124524025756416,0.17048703607299326,0.16933178402601248,0.16724850434332383,0.16382456027483083,0.15912811808019517,0.15391181372029716,0.14925271379810273,0.1460820432734586,0.14496452456515002,0.1604363170451138,0.16183387101398986,0.16583447568890147,0.17178454480787744,0.1784299160917218,0.18403139411628444,0.18715401014784067,0.18790568287801962,0.18800613591281498,0.1885720321098958,0.18857327669919524,0.18750861236915523,0.1877414341671825,0.19125749708735745,0.19746639082112757,0.2046239305014071,0.2093615139888835,0.20807425192255283,0.2008375609065094,0.19133161571618665,0.18360479858474776,0.17939418980156505,0.1775207176063229,0.175515269640312,0.17173063194252997,0.16618225842081222,0.1600211888416688,0.15461609195990134,0.1509966375886171,0.14973193493154152,right,3_00_0015,SA1,70,27
0.1756023254951888,0.17712103158976028,0.18146939875214263,0.1879510115777803,0.1952529636992825,0.20155191850023418,0.20518872697842364,0.2056751056889917,0.20381229072694348,0.20036908400291475,0.19562028948705115,0.19126644490569095,0.19053005118198985,0.19516570798576785,0.20550008578007922,0.2202732161064433,0.2319324689756766,0.23050269681282334,0.2156227639552891,0.19642281597112224,0.18059286438084768,0.16969285140227994,0.16213033066964197,0.1560445898035566,0.1502064864829022,0.1442696795110887,0.13863884853404876,0.13401710086520885,0.13100888566119392,0.12996903772930768,0.16546189498248148,0.16705053882866955,0.17164509823311047,0.17862288138875265,0.18667858447959812,0.19383658772704984,0.19830792240983713,0.2001311967863107,0.201534740863512,0.20404335359234355,0.20586519042936594,0.20483704426886057,0.20267278968640254,0.20338133393165475,0.2090559010292698,0.21636367352015531,0.21739128100167984,0.20912859853253354,0.19707489372250597,0.18660548203263744,0.17885661460117536,0.173581310703069,0.1700762236806641,0.16685149757266407,0.16264521759680828,0.15734421014079805,0.15176877785047344,0.14697552819331805,0.14378953211528678,0.14267888890919653,front,0_00_0013,SA1,70,27
0.22869776251411006,0.23059140318844015,0.2356822627131378,0.2421080875465801,0.24673189746307406,0.24592460193873597,0.23751963680003724,0.22268454248597686,0.20522019480907153,0.18849294142109524,0.1739535486766783,0.16226870138873967,0.1537980083787476,0.1483580502465324,0.14575480579780567,0.1463045004950908,0.1500863452262577,0.1548643602701523,0.15858430348444671,0.1639625419290554,0.17549032305269605,0.19312980350385306,0.21113448078911737,0.2224406157496637,0.22386098714582778,0.2173144476416836,0.20723656287460776,0.19768726753585258,0.19119080117698092,0.18891925157173095,0.2794580338507618,0.2824824983946441,0.2909329652437036,0.3026753238257828,0.31353535907930025,0.31739834596767014,0.30819014556393615,0.2837660363850016,0.24869565094822613,0.2121245480558776,0.1819390438687745,0.16101009040439312,0.14798054969461205,0.1401867713530887,0.13650252244090094,0.13874464508883091,0.14817737600625522,0.15970567907526625,0.16579257916276288,0.1673608561507443,0.17405115822916975,0.19178993191402857,0.21461344970152857,0.23100327883814262,0.2347989991221232,0.22810738261045682,0.21683553157646163,0.20612701722580454,0.19890862525262873,0.19640147453409249,right,3_04_0016,SB3,70,385
0.17556832169731407,0.1775205417020902,0.18331704716358804,0.19271647376985607,0.2051265460435189,0.21933275751566272,0.2330717931807473,0.24256119498792902,0.24310246185654358,0.23269625007167422,0.21699829775923926,0.2077737245826925,0.21370656727644166,0.23724689821320125,0.27762990670188575,0.3216547913430832,0.3403832190771827,0.3175511130345492,0.26835074818628457,0.2188025776544973,0.18342948318354735,0.16335335584090643,0.15247604042595136,0.14409768852485416,0.13512212675178986,0.12584677451240475,0.11765206564589309,0.11151480471438369,0.1078029841331982,0.10656920296080172,0.13797969147907455,0.1396791166394001,0.14490430337656024,0.15403523026978705,0.16766162100697024,0.18632594551790863,0.20969608564676517,0.2349742279651521,0.2558201210587444,0.26542168185813203,0.2651134509943258,0.26888901868231063,0.29045486823075334,0.3230454836578036,0.3421578287002577,0.33298898792265597,0.3052399464494434,0.27650693208216254,0.25137785619829905,0.2246607157922618,0.1960234513071652,0.17098327151253304,0.15270530636908777,0.13983355849856036,0.12990916965852198,0.1216766954075632,0.11498730647363821,0.11005238064546975,0.10704480126850673,0.10603697882405833,front,0_04_0196,SB3,70,385
0.10145479163520855,0.10252648090758767,0.10553247745522842,0.10979953703507407,0.11414032864430076,0.11705755017427295,0.11748089747315109,0.11583644256693384,0.11428896750524929,0.11497303228285347,0.11751925018726674,0.11942727902994477,0.11943733871966902,0.1187553063181965,0.11848012888586,0.1187298666976414,0.12029757340755196,0.12420581084004607,0.13102196472113714,0.14073546665272005,0.1508243636045832,0.1568444489344216,0.15637011874546294,0.15038773113767234,0.14136964344790834,0.13156942295603188,0.12262583614789133,0.11563448645931515,0.11123932179143031,0.1097459343576839,0.08729606336184971,0.08842408617276692,0.09165005065659776,0.09643910143255649,0.10177803487039737,0.1062859847745984,0.10884579589714245,0.10958317824161937,0.11001278844675244,0.11137514136253354,0.11300740189440532,0.11356502915147713,0.11314836942734588,0.11295635421408949,0.11424986697432496,0.11789279244517277,0.12390979577620713,0.13205006841004843,0.1418709437247591,0.1516164203064913,0.15819137282730747,0.15899585345350803,0.1537808829306494,0.14448688764773657,0.13360714127719314,0.12305069431954209,0.11401405310219641,0.10720320086475989,0.10300286288720621,0.10158713758524493,none,2_04_0030,SB3,70,384
0.2979633811478569,0.30184232490152324,0.31298244010239107,0.32952098028234117,0.34742180675081397,0.36034609488698394,0.36179226801528774,0.34919190990442034,0.325517485711592,0.29514146930253454,0.2603129424601774,0.22461804309402958,0.1951121232940032,0.17659886142052583,0.16780939819506369,0.1660597547474291,0.1711971949517289,0.18252665097587006,0.19776848813002323,0.21422982351721187,0.2294828849492015,0.24410844207093876,0.2587504482523936,0.2691706661974825,0.27011169422506637,0.26147535787841747,0.24796608370572443,0.23498337726145344,0.22611122471328038,0.22300787661427043,0.22140081753974158,0.2233163604792669,0.2286465842359456,0.23602650922644294,0.243020094390162,0.246629475819829,0.2449710759185197,0.23913232919967475,0.23227061306197466,0.2252480295490067,0.21485381700058445,0.19944698114651277,0.18390762881225928,0.17475714418808488,0.17338521546998728,0.17826872331887803,0.19033034635871018,0.21161155184902844,0.24093292693745225,0.2742476410536738,0.3074038475135925,0.3359600085312884,0.3540364534628285,0.3570362312607504,0.3456289377274925,0.3254811480001251,0.3035800193244993,0.2852486619520716,0.2734425325150097,0.2694033813278383,left,1_04_0014,SB3,70,383
0.13677349095860084,0.138090544811556,0.1420252117845931,0.1485322153747715,0.15758377699112877,0.1693319921046027,0.1844160761788666,0.20441933331746662,0.23272284459808731,0.27486848993747554,0.33236654977566404,0.3866109732802604,0.39826485662787947,0.35076241590507057,0.2812844215902349,0.23452750612831516,0.21711956638611002,0.2171606999629764,0.2291857821791366,0.2459892511087921,0.25308692586283144,0.24169970548100111,0.21677284488544457,0.18924512761135545,0.16625851787858778,0.14944063521100057,0.1378451106842595,0.13027718004820668,0.12597831440382704,0.12458094696612322,0.11109589373961322,0.11228803390920844,0.11583950567175759,0.12165731419238211,0.12955064782549483,0.1392665616316423,0.15070708306320424,0.16440226507876537,0.18206853588863584,0.2066232275656845,0.24103049396629203,0.2857416617268716,0.33290558535075326,0.3599217887433625,0.34268854493582196,0.2907852406278298,0.24624686843336882,0.23051165669708243,0.22548875194428356,0.21198796270652515,0.1913620990608988,0.17142059555006398,0.15489775743320774,0.14106321478547315,0.12917023511342915,0.1191697404711504,0.11126952407729983,0.10561551762179139,0.10223971736321644,0.10111955501029879,front,0_04_0195,SB3,70,383
0.19591750312305709,0.19886680133450718,0.20725392934946651,0.21942004369127005,0.23192924057286105,0.2395545871024957,0.23707329374920597,0.22279981239398794,0.20057386389566645,0.17668824630364202,0.1549462483038641,0.13659626946534648,0.12307644161748475,0.11540752546931853,0.11279494720489104,0.11431510420598484,0.12057026739576474,0.13217033590972738,0.14786474486639467,0.16477033022274948,0.18072492868091683,0.19586341998933493,0.2096546536886433,0.2184344940495782,0.21869448400699695,0.210996482903574,0.1993567757165541,0.1882175062901074,0.18058562821718055,0.17790932117759806,0.162077591328616,0.1643568109032681,0.1708568220439317,0.18033917221003093,0.19016890839757442,0.1962286663045488,0.19435259395696303,0.183458689108541,0.1675215795320119,0.15239099459192554,0.13993208210555405,0.12804295563612056,0.1166027301187297,0.10898681259548136,0.10780426003114978,0.11350930626088629,0.12670843289936146,0.1485479913560352,0.17705253007153313,0.20586481297034903,0.23060146162798542,0.2521704407019316,0.27026081925371853,0.27996718000796916,0.2775903117714704,0.26518652419595823,0.24859515762955195,0.23345786330221852,0.2233191576587575,0.21979685447619124,left,1_04_0015,SB3,70,382
0.10629867556355654,0.10747071008102477,0.11094196250708646,0.11654306303723948,0.12393570272552709,0.1327909233788582,0.14362642561738617,0.15947842859557593,0.1866786607312567,0.2299729821782954,0.28052830145016044,0.3109257732660692,0.29773336945273465,0.2522083918273195,0.20775549854895953,0.18258721709328865,0.17549886186833868,0.18162110736367781,0.19795318628483938,0.2199273607915142,0.23701767883972885,0.2380132295198901,0.22182900212552512,0.19697598227279728,0.17236806932826546,0.15235723555526232,0.1377216500893042,0.12792342816952662,0.122317564610903,0.12049399346850816,0.12326984650186054,0.1247397922379677,0.12918492937181428,0.136700534692895,0.1474071429284369,0.16135915354093908,0.17828509504390982,0.19708546734414603,0.21566730855955527,0.2325852478302731,0.24984978591696877,0.27116349434208564,0.2938601175220701,0.3060940315212721,0.2976563753557296,0.272829295238279,0.24794283823533,0.23424249549069423,0.2280254446439837,0.21944019572172835,0.20354681525299467,0.18200786078163841,0.15967667563646212,0.1406191740863595,0.12615009081536996,0.11563312395701181,0.10807539825143934,0.10287345708659647,0.09979299266285893,0.09876987341159132,front,0_04_0194,SB3,70,382
0.1548169048953872,0.15649353271545244,0.16145712879046714,0.16945393206730347,0.179917388953597,0.191906381810741,0.20427916345734157,0.21599593030726333,0.22592308453764168,0.2320064578217193,0.23168837955389568,0.22480967728497483,0.21499080138555784,0.2062565653553038,0.2001140333242714,0.19625334317426155,0.193455481414288,0.19131238987567642,0.19194445800850202,0.19669652348831476,0.20239845978064996,0.204167369773482,0.19993826498073877,0.19081852578597838,0.17915258257148284,0.1672164172024046,0.1567412622986264,0.14880029544224188,0.14391526890910142,0.1422737931931302,0.1299276361292749,0.13130308552836015,0.13529550814912344,0.14143947260959114,0.14881356819238634,0.15606482240884503,0.16184181154350824,0.16555812488733046,0.16771143416335826,0.16894974851417563,0.1686455805373466,0.16537488148158924,0.1599515471192707,0.15690279685094446,0.1609248151886096,0.17207618062168747,0.1850462884953591,0.19492340102196648,0.20358254620808394,0.2149068535527876,0.22637720178022436,0.2322385529626001,0.23048803884389116,0.22285302307854615,0.21188787791981967,0.19990516556056281,0.18887561478224418,0.18024042202901114,0.174826019227532,0.17299081305579975,none,2_04_0031,SB3,70,381
0.10623610984767673,0.10723751133949423,0.11010213550218477,0.11437831288193062,0.11928213375991814,0.12391308303974373,0.1278948744671306,0.1320787283449209,0.13811730004406483,0.14630196176880297,0.15396908050288394,0.15772296108462164,0.15728850304625247,0.15546741155685248,0.15522640230001053,0.158716331884368,0.1680283425769547,0.1849914112594104,0.2087490755306654,0.2331607776178639,0.24917886673012785,0.2513817892333029,0.2412072558990344,0.22411536368622686,0.2053531445018706,0.1881997648570383,0.1742542185801576,0.16415794759121669,0.1580960324520877,0.1560795761077527,0.09777516361365181,0.09871880330724733,0.10145576628408348,0.10567969204357264,0.1108559475189455,0.11638161085911239,0.12208096823169301,0.12878292361281424,0.13793556703327645,0.14944702537556093,0.15978361177537864,0.16431214020025914,0.16268014694061025,0.16000284469553805,0.16222971230153538,0.17234388290116623,0.1909678084125087,0.21789397866371923,0.25098327469291315,0.28403460186471524,0.30770150800863805,0.31458337594274705,0.3042746617075904,0.2828455398738854,0.2579075114575436,0.2348356531235577,0.2162238284135916,0.20291757058122914,0.1950087152237878,0.19239169169589884,none,2_04_0032,SB3,70,380
0.17593808921557832,0.17786599856077354,0.18337554239695933,0.19149413304384677,0.20022533189019162,0.2065030941357657,0.20713373726547601,0.20076959932930832,0.18908992369027344,0.17511490893080417,0.16066896004501463,0.14705004274180095,0.13677582142226882,0.1320024857554086,0.13252877842475755,0.13704248687383203,0.14489484470134406,0.15584025950315034,0.16937982116127692,0.18406775404450484,0.19783867704651475,0.20998226396056452,0.2205977342488846,0.22829313601715628,0.23097156992176604,0.22836244334825861,0.22246593685446495,0.21606691044972556,0.21139438683881612,0.20970748766187852,0.15450424454971534,0.15574779770998623,0.15916291734346183,0.16374463258214184,0.16778038875703008,0.16929867232132428,0.16729738677745862,0.1630094936854628,0.15912499359714496,0.15626699645222455,0.15112910692299394,0.1412507393024846,0.13059691091482642,0.1256646385221349,0.12812478064301192,0.13625243959718744,0.14908153507401334,0.16580122773176215,0.18494719290318826,0.20418537029186473,0.22088512590825196,0.23397663996473558,0.24328495466302197,0.24774495427270687,0.2464029750536347,0.24020020876033896,0.23171921432503928,0.2237342483988743,0.21824162087279322,0.216304655840433,left,1_04_0016,SB3,70,379
0.15062825438097016,0.15196179687750322,0.15568440165118785,0.16089998978022202,0.16605638061307587,0.1693535350247489,0.16997957036453726,0.16961822702717438,0.17224638088364305,0.18082179607826873,0.19314334444779732,0.2015944309275325,0.1988865646241895,0.18574815789494895,0.17122487485677476,0.16342822574563087,0.16295549055572708,0.1665501748843836,0.17286689844758532,0.18150592817706135,0.18972448298395778,0.19413200952103837,0.19381938121971856,0.1899740471704776,0.18407313636745587,0.17732159151916868,0.17080434852366805,0.165473841732041,0.16201985664302454,0.16082850427741857,0.14640607352909182,0.1476322512245382,0.15106182703802307,0.15590031213643096,0.16079671333314358,0.16422375611903267,0.16548521192060633,0.16569971247020046,0.16728649180429234,0.1720763363178895,0.1805240767027789,0.1911377358457047,0.19746147351985,0.1913241170736812,0.17566025680739858,0.1635466368552067,0.16076721059094098,0.16329531338149803,0.1685680409080551,0.17617004252545654,0.1832416722640808,0.18670159573840656,0.18621129139727569,0.18302373725529,0.1782167381078874,0.17255271713199716,0.16686577897706253,0.16205683151963846,0.1588699429187425,0.15775845320166815,front,0_04_0193,SB3,70,379
0.17811110333440014,0.1799680279893822,0.18534247480089158,0.19359676220413555,0.20359693871877782,0.21387429763167579,0.22311692124028537,0.23063003611326377,0.23605886988232527,0.23823504022007178,0.23430535835974695,0.22141690078497453,0.20157117793593282,0.1830686071348902,0.17257227153946483,0.16911238836979237,0.16877536447702218,0.16870161526893457,0.16733661160264912,0.16533967038283562,0.1643527826241614,0.16470902778547286,0.16518423098798768,0.16417350359081892,0.16092508619198548,0.1559387813719497,0.15044734687171896,0.14569106980221216,0.1425358960861139,0.1414386278491984,0.16155344941501418,0.1629581143783463,0.16696316636244216,0.17291324137989317,0.17971039445769554,0.18605788511548313,0.19100896914305573,0.19438004340757026,0.19631460955363292,0.1961311463505875,0.19191457505319814,0.18227387468314235,0.16935554054624738,0.1587213399127608,0.1540535985111301,0.15412165230636388,0.156403949384984,0.15968610511714848,0.16320414514276918,0.1662157152932769,0.16828228376064366,0.16928131810963967,0.1690188730417357,0.16708441534826846,0.16330453984967874,0.1581775549154322,0.15272949150199147,0.14804535304859287,0.14493476234069474,0.14385099122865966,none,2_04_0033,SB3,70,378
0.2197902820679241,0.22210721189059307,0.22864861408494566,0.2380112455566169,0.2474438029534069,0.2528870975007812,0.2502349541464727,0.23788077389915224,0.21850747208803498,0.19727400309794094,0.17760457898044735,0.16029348775450378,0.14660616824613376,0.13816892333628583,0.13382092425239864,0.13175132490312344,0.13253788162400873,0.1359268806734057,0.13986716754535497,0.1443500552573044,0.1515223476450355,0.1620367894733358,0.17331277287560004,0.1813871031931675,0.18395019971033888,0.18153793848215555,0.17645511258329188,0.17115541864230785,0.16737245584292681,0.16602052184298943,0.253731100333514,0.2568499746924556,0.2658152074826457,0.27916609685631416,0.2936686035456154,0.30384700430913775,0.3030421940573763,0.2868898258734493,0.25733932216421634,0.22257215371637126,0.1913881126380181,0.16799318122643572,0.1525717992811349,0.14428632981330997,0.14183634961704375,0.14356273262793096,0.1486238663216758,0.15553918807225645,0.1607703736227049,0.16313545718508557,0.16753108885413573,0.1792040113374356,0.19592599359751034,0.20976924500520877,0.21506180946861886,0.21208021904413013,0.2047164940700804,0.1970065315428187,0.1915664892324767,0.18963906253058196,right,3_04_0017,SB3,70,377
0.1668908901540173,0.16895217111906424,0.1750746588196294,0.18497957649694038,0.19791482470738253,0.212334484793168,0.2256410644808876,0.23406105150621337,0.23304505956695212,0.21969970822454457,0.1976268868417459,0.17785771629917105,0.16979820882455054,0.17434582732261372,0.19146476037158602,0.22200429229479074,0.25422339825329754,0.267310612727945,0.2545631531024564,0.22971211725425517,0.21042111715881057,0.20291537891808975,0.2017652931304651,0.1993659353242553,0.19275210446295543,0.18336225610628742,0.1738983130896277,0.1663294691355551,0.16159203551802226,0.159993578467951,0.12119280691149145,0.12261171185884348,0.1269501151541066,0.13447899102339114,0.1457210748052438,0.16139847610346478,0.18175548239267247,0.20469794641811787,0.2240199341493731,0.23211715215824325,0.22851043737908355,0.22397026576948575,0.23137622583034892,0.25370435982317213,0.28084956515631343,0.29719015105652236,0.2964327686244835,0.28458885948602913,0.2672644804753336,0.2455855384691071,0.22233065045297665,0.2020004747217316,0.18642749420462182,0.17439846721011723,0.16425532531258313,0.1553777684821048,0.14797127532405274,0.1424334361325446,0.13903415575755917,0.13789139476960277,front,0_04_0192,SB3,70,377
